global_rank,mgrs_1km,mgrs_compact,region,tier,composite_score,gap_score,river_score,density_score,nearest_site_km,nearest_river_km,lat_center,lon_center
160,18L VJ 70 79,18LVJ7079,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4704,0.1172,0.9419,0.1582,2.59,1.16,-14.654,-75.27
161,18K ZG 10 94,18KZG1094,Far South — Arequipa-Moquegua,Tier 2 — Medium Priority,0.47,0.7742,0.0271,0.8763,1.17,43.31,-16.315,-72.095
162,18L WJ 49 12,18LWJ4912,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4697,0.1579,0.899,0.1923,1.79,2.02,-15.266,-74.541
163,18L YL 70 43,18LYL7043,Highlands — Cusco / Inca Heartland,Tier 2 — Medium Priority,0.4696,0.304,0.7545,0.395,2.3,4.91,-13.166,-72.505
164,18L VJ 73 77,18LVJ7377,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4694,0.1568,0.8722,0.1694,0.74,2.56,-14.672,-75.243
165,18L VJ 70 80,18LVJ7080,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4683,0.1156,0.9396,0.1544,2.51,1.21,-14.645,-75.27
166,18K ZG 08 97,18KZG0897,Far South — Arequipa-Moquegua,Tier 2 — Medium Priority,0.4683,0.7736,0.0307,0.8569,0.97,41.79,-16.288,-72.113
167,18L VJ 71 78,18LVJ7178,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.468,0.1355,0.9068,0.1577,1.41,1.86,-14.663,-75.261
168,18L VJ 70 78,18LVJ7078,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4678,0.1329,0.9101,0.1602,1.71,1.8,-14.663,-75.27
169,18L VJ 69 81,18LVJ6981,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4678,0.1282,0.9221,0.1582,1.89,1.56,-14.636,-75.279
170,18L VJ 75 78,18LVJ7578,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4677,0.1659,0.8476,0.177,0.63,3.05,-14.663,-75.225
171,18K ZG 07 93,18KZG0793,Far South — Arequipa-Moquegua,Tier 2 — Medium Priority,0.4674,0.7788,0.0346,0.8303,0.62,40.36,-16.324,-72.122
172,18L WJ 11 53,18LWJ1153,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4672,0.5564,0.0203,0.6213,1.05,46.76,-14.897,-74.892
173,18L VJ 77 89,18LVJ7789,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4664,0.132,0.906,0.1559,1.53,1.88,-14.564,-75.207
174,18L VJ 82 88,18LVJ8288,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.466,0.1689,0.8332,0.1785,0.54,3.34,-14.573,-75.162
175,18L VJ 72 77,18LVJ7277,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4655,0.1487,0.8774,0.1583,0.61,2.45,-14.672,-75.252
176,18L VJ 76 82,18LVJ7682,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4645,0.1035,0.9556,0.11,0.6,0.89,-14.627,-75.216
177,18L VJ 74 80,18LVJ7480,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4643,0.1278,0.9097,0.1394,0.83,1.81,-14.645,-75.234
178,18L WJ 50 09,18LWJ5009,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4638,0.2381,0.7426,0.2611,0.88,5.15,-15.293,-74.532
179,18L VJ 76 83,18LVJ7683,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4632,0.089,0.9758,0.1017,1.25,0.48,-14.618,-75.216
180,18L VJ 72 81,18LVJ7281,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4625,0.1213,0.9216,0.1306,0.71,1.57,-14.636,-75.252
181,18L WJ 10 56,18LWJ1056,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4624,0.5458,0.0254,0.5953,0.83,44.09,-14.87,-74.901
182,18L VJ 75 79,18LVJ7579,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4605,0.1436,0.8639,0.1575,0.88,2.72,-14.654,-75.225
183,18L VJ 79 96,18LVJ7996,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4605,0.1379,0.8791,0.1599,1.38,2.42,-14.501,-75.189
184,18L VJ 84 76,18LVJ8476,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4603,0.3749,0.4132,0.398,0.58,10.61,-14.681,-75.144
185,18K ZG 07 96,18KZG0796,Far South — Arequipa-Moquegua,Tier 2 — Medium Priority,0.4603,0.7458,0.0337,0.8717,1.44,40.69,-16.297,-72.122
186,18L VJ 77 83,18LVJ7783,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4599,0.1077,0.9293,0.1189,0.94,1.41,-14.618,-75.207
187,18L WJ 51 10,18LWJ5110,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.459,0.2162,0.7623,0.25,1.35,4.75,-15.284,-74.523
188,18L VJ 81 94,18LVJ8194,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4589,0.1517,0.8441,0.1712,1.14,3.12,-14.519,-75.171
189,18L VJ 67 79,18LVJ6779,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4586,0.1539,0.8586,0.1637,0.6,2.83,-14.654,-75.306
190,18L WJ 47 12,18LWJ4712,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4584,0.1319,0.899,0.1794,2.64,2.02,-15.266,-74.559
191,18L WJ 48 13,18LWJ4813,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.458,0.0993,0.9612,0.141,2.95,0.78,-15.257,-74.55
192,18L VJ 70 77,18LVJ7077,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4577,0.1408,0.8666,0.1572,1.04,2.67,-14.672,-75.27
193,18L VJ 68 77,18LVJ6877,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4576,0.1402,0.8706,0.1576,1.1,2.59,-14.672,-75.288
194,18L WJ 47 11,18LWJ4711,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4575,0.158,0.8531,0.1975,2.0,2.94,-15.275,-74.559
195,18L WJ 09 57,18LWJ0957,South Desert — Nazca-Palpa-Ica,Tier 2 — Medium Priority,0.4569,0.5294,0.0285,0.5886,1.01,42.71,-14.861,-74.91
196,18K ZG 10 93,18KZG1093,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.4378,0.725,0.0272,0.7928,0.86,43.23,-16.324,-72.095
197,18K ZG 06 94,18KZG0694,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.428,0.7026,0.0372,0.7642,0.81,39.49,-16.315,-72.131
198,18K ZG 11 95,18KZG1195,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.4244,0.7074,0.0245,0.7559,0.64,44.49,-16.297,-72.086
199,18K ZG 09 98,18KZG0998,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.424,0.6978,0.028,0.7697,0.93,42.91,-16.279,-72.104
200,18K ZG 06 95,18KZG0695,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.4218,0.683,0.0369,0.7753,1.19,39.6,-16.306,-72.131
201,18K ZG 08 92,18KZG0892,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.4148,0.6761,0.0321,0.7595,1.1,41.26,-16.333,-72.113
202,18L TM 94 43,18LTM9443,Central Coast — Lima Valley,Tier 3 — Low Priority,0.4081,0.2089,0.8866,0.2273,0.81,2.27,-12.264,-76.893
203,18L TM 94 42,18LTM9442,Central Coast — Lima Valley,Tier 3 — Low Priority,0.4043,0.1803,0.9195,0.2117,1.48,1.61,-12.273,-76.893
204,18K ZG 11 93,18KZG1193,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.404,0.6693,0.025,0.7214,0.72,44.27,-16.315,-72.086
205,18K ZG 07 97,18KZG0797,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.4011,0.6327,0.0332,0.7791,1.88,40.85,-16.288,-72.122
206,18L TM 95 42,18LTM9542,Central Coast — Lima Valley,Tier 3 — Low Priority,0.3977,0.1493,0.9555,0.1774,1.58,0.89,-12.273,-76.884
207,18K ZG 11 96,18KZG1196,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3933,0.6395,0.0243,0.7298,1.24,44.63,-16.288,-72.086
208,18L TM 95 41,18LTM9541,Central Coast — Lima Valley,Tier 3 — Low Priority,0.3902,0.1211,0.9756,0.1621,2.53,0.49,-12.282,-76.884
209,18L TM 95 43,18LTM9543,Central Coast — Lima Valley,Tier 3 — Low Priority,0.3883,0.1619,0.9086,0.1758,0.79,1.83,-12.264,-76.884
210,18K ZG 07 92,18KZG0792,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3871,0.6236,0.0348,0.7083,1.2,40.31,-16.333,-72.122
211,18K ZG 08 98,18KZG0898,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.386,0.6132,0.0303,0.7367,1.68,41.97,-16.279,-72.113
212,18L TM 93 42,18LTM9342,Central Coast — Lima Valley,Tier 3 — Low Priority,0.3847,0.1721,0.8745,0.1941,1.13,2.51,-12.273,-76.902
213,18L TM 94 41,18LTM9441,Central Coast — Lima Valley,Tier 3 — Low Priority,0.3842,0.136,0.9286,0.1775,2.34,1.43,-12.282,-76.893
214,18K ZG 11 97,18KZG1197,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3828,0.6293,0.0239,0.6874,0.85,44.79,-16.279,-72.086
215,18K ZG 06 96,18KZG0696,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3818,0.598,0.0365,0.7363,1.88,39.74,-16.297,-72.131
216,18K ZG 10 92,18KZG1092,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3818,0.6319,0.0274,0.6678,0.54,43.18,-16.333,-72.095
217,18L TM 93 45,18LTM9345,Central Coast — Lima Valley,Tier 3 — Low Priority,0.3786,0.2174,0.7767,0.2293,0.52,4.47,-12.246,-76.902
218,18L TM 96 42,18LTM9642,Central Coast — Lima Valley,Tier 3 — Low Priority,0.3681,0.0999,0.9526,0.1172,1.48,0.95,-12.273,-76.875
219,18L TM 96 41,18LTM9641,Central Coast — Lima Valley,Tier 3 — Low Priority,0.368,0.0867,0.9707,0.115,2.46,0.59,-12.282,-76.875
220,18L TM 95 44,18LTM9544,Central Coast — Lima Valley,Tier 3 — Low Priority,0.3656,0.1485,0.8596,0.1585,0.63,2.81,-12.255,-76.884
221,18L TM 94 45,18LTM9445,Central Coast — Lima Valley,Tier 3 — Low Priority,0.3639,0.1772,0.7986,0.1937,0.85,4.03,-12.246,-76.893
222,18L VL 03 62,18LVL0362,Central Coast — Lima Valley,Tier 3 — Low Priority,0.363,0.0372,0.9657,0.0403,0.77,0.69,-13.002,-75.894
223,18K ZG 11 92,18KZG1192,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3628,0.5934,0.0252,0.6489,0.86,44.19,-16.324,-72.086
224,18K ZG 11 98,18KZG1198,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3609,0.5949,0.0236,0.633,0.6,44.98,-16.27,-72.086
225,18L TM 95 40,18LTM9540,Central Coast — Lima Valley,Tier 3 — Low Priority,0.3601,0.0868,0.9352,0.1336,3.5,1.3,-12.291,-76.884
226,18L UM 14 19,18LUM1419,Central Coast — Lima Valley,Tier 3 — Low Priority,0.3592,0.2335,0.6662,0.2469,0.54,6.68,-12.48,-76.704
227,18K ZG 06 97,18KZG0697,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3591,0.57,0.036,0.6603,1.37,39.9,-16.288,-72.131
228,18L VL 02 63,18LVL0263,Central Coast — Lima Valley,Tier 3 — Low Priority,0.3584,0.0338,0.9579,0.0365,0.76,0.84,-12.993,-75.903
229,18L VL 03 63,18LVL0363,Central Coast — Lima Valley,Tier 3 — Low Priority,0.3581,0.0376,0.9494,0.0398,0.56,1.01,-12.993,-75.894
230,18K ZG 09 99,18KZG0999,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.355,0.5686,0.0275,0.6547,1.32,43.1,-16.27,-72.104
231,19K CB 00 06,19KCB0006,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3507,0.1028,0.9474,0.1133,0.93,1.05,-17.116,-70.871
232,19K BB 99 06,19KBB9906,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3459,0.0755,0.9778,0.0929,1.87,0.44,-17.116,-70.88
233,19K CB 01 07,19KCB0107,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3449,0.1292,0.8803,0.1381,0.64,2.39,-17.107,-70.862
234,18K ZG 07 98,18KZG0798,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3446,0.535,0.0328,0.6634,1.93,41.03,-16.279,-72.122
235,19K CB 00 07,19KCB0007,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3441,0.1084,0.9135,0.1217,1.09,1.73,-17.107,-70.871
236,19K CB 00 05,19KCB0005,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3385,0.0808,0.9448,0.0953,1.52,1.1,-17.125,-70.871
237,18K ZG 06 92,18KZG0692,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3371,0.5348,0.0377,0.6058,1.17,39.35,-16.333,-72.131
238,19K BB 99 05,19KBB9905,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3368,0.0618,0.9723,0.0795,2.22,0.55,-17.125,-70.88
239,19K CB 02 07,19KCB0207,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3348,0.1323,0.8396,0.1444,0.84,3.21,-17.107,-70.853
240,19K BB 99 07,19KBB9907,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3341,0.0813,0.9278,0.0984,1.74,1.44,-17.107,-70.88
241,19K CB 02 06,19KCB0206,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3324,0.1202,0.8551,0.1299,0.75,2.9,-17.116,-70.853
242,19K CB 01 05,19KCB0105,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3311,0.0921,0.9006,0.105,1.23,1.99,-17.125,-70.862
243,18K ZG 07 91,18KZG0791,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3306,0.5349,0.0349,0.5688,0.6,40.27,-16.342,-72.122
244,18K ZG 09 91,18KZG0991,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3302,0.5322,0.0297,0.5851,0.9,42.19,-16.342,-72.104
245,19K AB 98 09,19KAB9809,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3288,0.4266,0.2531,0.4514,0.55,16.49,-17.08,-71.834
246,18K ZG 12 98,18KZG1298,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3256,0.5345,0.0218,0.5634,0.51,45.92,-16.27,-72.077
247,18K ZG 10 99,18KZG1099,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3247,0.5268,0.025,0.5693,0.75,44.25,-16.261,-72.095
248,18K YG 67 90,18KYG6790,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.324,0.0,0.9945,0.0001,9.69,0.11,-16.351,-72.5
249,19K BB 99 06,19KBB9906,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3233,0.0502,0.9474,0.0699,2.82,1.05,-17.116,-70.889
250,18K ZG 12 94,18KZG1294,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.321,0.5174,0.0229,0.5774,1.04,45.32,-16.306,-72.077
251,18K ZG 05 94,18KZG0594,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3203,0.4964,0.0403,0.5893,1.58,38.54,-16.315,-72.14
252,18K ZG 12 97,18KZG1297,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3196,0.5115,0.0221,0.5843,1.25,45.74,-16.279,-72.077
253,19K BB 99 05,19KBB9905,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3183,0.0428,0.9448,0.0617,3.06,1.1,-17.125,-70.889
254,18K ZG 06 98,18KZG0698,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3181,0.5037,0.0354,0.5644,1.07,40.08,-16.279,-72.131
255,19K BB 99 08,19KBB9908,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3181,0.0804,0.8779,0.0939,1.44,2.44,-17.098,-70.88
256,18K ZG 05 96,18KZG0596,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3177,0.4957,0.0394,0.5751,1.38,38.79,-16.297,-72.14
257,18K ZG 11 92,18KZG1192,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3167,0.5166,0.0253,0.5462,0.54,44.14,-16.333,-72.086
258,19K CB 02 05,19KCB0205,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3163,0.0895,0.8541,0.1061,1.56,2.92,-17.125,-70.853
259,18K ZG 12 95,18KZG1295,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3161,0.4994,0.0227,0.5927,1.57,45.44,-16.297,-72.077
260,19K BB 99 07,19KBB9907,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3151,0.054,0.9135,0.0728,2.59,1.73,-17.107,-70.889
261,19K CB 03 07,19KCB0307,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.315,0.117,0.7959,0.1405,1.67,4.08,-17.107,-70.844
262,19K CB 00 04,19KCB0004,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3146,0.0562,0.9088,0.0739,2.4,1.82,-17.134,-70.871
263,18K ZG 05 95,18KZG0595,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3144,0.4779,0.0399,0.6,2.04,38.65,-16.306,-72.14
264,19K CB 03 08,19KCB0308,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3134,0.1277,0.7734,0.1467,1.3,4.53,-17.098,-70.844
265,19K BB 99 04,19KBB9904,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3127,0.0451,0.9223,0.0636,2.9,1.55,-17.134,-70.88
266,18K YG 67 91,18KYG6791,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3125,0.0,0.9556,0.0001,8.84,0.89,-16.342,-72.5
267,19K CB 01 09,19KCB0109,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3123,0.1112,0.8032,0.1227,0.94,3.94,-17.089,-70.862
268,18K ZG 08 99,18KZG0899,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3115,0.4746,0.0298,0.6102,2.22,42.17,-16.27,-72.113
269,18K YG 68 90,18KYG6890,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3111,0.0,0.9517,0.0001,9.23,0.97,-16.351,-72.491
270,19K CB 03 06,19KCB0306,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3104,0.1032,0.8078,0.1232,1.63,3.84,-17.116,-70.844
271,19K BB 14 07,19KBB1407,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3097,0.0,0.9877,0.0006,7.47,0.25,-17.098,-71.681
272,18K YG 67 89,18KYG6789,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.309,0.0,0.9445,0.0001,8.95,1.11,-16.36,-72.5
273,19K CB 01 04,19KCB0104,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3082,0.0621,0.8769,0.0799,2.23,2.46,-17.134,-70.862
274,19K CB 00 09,19KCB0009,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3072,0.0918,0.8215,0.1035,1.13,3.57,-17.089,-70.871
275,19K BB 39 18,19KBB3918,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3069,0.0,0.9831,0.0,11.38,0.34,-16.999,-71.447
276,18K ZG 12 96,18KZG1296,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3068,0.4758,0.0224,0.5937,1.99,45.58,-16.288,-72.077
277,18K YG 68 91,18KYG6891,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3061,0.0,0.9347,0.0002,8.34,1.31,-16.342,-72.491
278,19K CB 29 19,19KCB2919,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3055,0.0,0.9923,0.0024,5.46,0.15,-16.999,-70.601
279,18K ZG 12 99,18KZG1299,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3053,0.4977,0.0214,0.5262,0.54,46.12,-16.261,-72.077
280,19K BB 65 30,19KBB6530,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3045,0.0,0.9788,0.0007,6.94,0.42,-16.9,-71.204
281,18K ZG 05 93,18KZG0593,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.304,0.4725,0.0406,0.544,1.31,38.45,-16.324,-72.14
282,19K BA 87 98,19KBA8798,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3038,0.0,0.9806,0.0053,6.5,0.39,-17.188,-70.997
283,18K YG 68 89,18KYG6889,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3035,0.0,0.9267,0.0001,9.34,1.47,-16.36,-72.491
284,19K BB 66 30,19KBB6630,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3028,0.0,0.9734,0.0006,7.08,0.53,-16.9,-71.195
285,19K BB 38 18,19KBB3818,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3023,0.0,0.9677,0.0,10.44,0.65,-16.999,-71.456
286,19K BB 99 04,19KBB9904,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3023,0.0334,0.9088,0.0521,3.58,1.82,-17.134,-70.889
287,19K BA 66 58,19KBA6658,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3018,0.0,0.9761,0.0,18.48,0.48,-17.548,-71.204
288,19K BB 14 06,19KBB1406,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3015,0.0,0.9608,0.0004,7.88,0.78,-17.107,-71.681
289,19K CB 04 08,19KCB0408,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3009,0.1303,0.7319,0.1392,0.64,5.36,-17.098,-70.835
290,19K BB 99 08,19KBB9908,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3003,0.0521,0.8689,0.0686,2.39,2.62,-17.098,-70.889
291,19K BA 66 58,19KBA6658,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3003,0.0,0.9713,0.0,19.26,0.57,-17.548,-71.195
292,19K BB 15 07,19KBB1507,Far South — Arequipa-Moquegua,Tier 3 — Low Priority,0.3001,0.0,0.9561,0.0003,8.37,0.88,-17.098,-71.672
293,19K AB 97 10,19KAB9710,Far South — Arequipa-Moquegua,Tier 4 — Marginal,0.2997,0.3853,0.2309,0.4116,0.64,17.59,-17.071,-71.843
294,19L CC 71 74,19LCC7174,Far South — Arequipa-Moquegua,Tier 4 — Marginal,0.2996,0.0,0.9692,0.0001,10.22,0.62,-15.604,-70.196
295,19K BA 86 98,19KBA8698,Far South — Arequipa-Moquegua,Tier 4 — Marginal,0.2993,0.0,0.9663,0.0035,6.86,0.67,-17.188,-71.006
